synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,weighting_mode,weighted_event_rows,canonical_window_present,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction,window_summary_json
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W740-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W740/D900,width_sweep_summary_context_not_selection,740,680,60,above_boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,127.6874192453155,243112.4964455492,0.12062117266612708,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 154.99714269505935, ""snr_contribution"": 288376.5479053819, ""selected_annulus_fraction_contribution"": 0.1321680746035598}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 130.93383860473736, ""snr_contribution"": 248320.47999572012, ""selected_annulus_fraction_contribution"": 0.13702070527215018}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 97.13127643614979, ""snr_contribution"": 192640.46143554553, ""selected_annulus_fraction_contribution"": 0.09267473812267121}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W740-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W740/D900,width_sweep_summary_context_not_selection,740,680,60,above_boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p6_0p9,133.66492099041216,255796.84915407872,0.12564102564102564,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 133.56839158721542, ""snr_contribution"": 248507.90597727304, ""selected_annulus_fraction_contribution"": 0.11346153846153843}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 133.62134757614893, ""snr_contribution"": 253435.5779796125, ""selected_annulus_fraction_contribution"": 0.13846153846153847}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 133.8050238078721, ""snr_contribution"": 265447.06350535055, ""selected_annulus_fraction_contribution"": 0.12500000000000003}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,above_boundary_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,87.62553614871679,164001.27838822323,0.07483690090563656,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 126.48220505689382, ""snr_contribution"": 233484.3405034822, ""selected_annulus_fraction_contribution"": 0.10284148034768686}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 82.32834604435408, ""snr_contribution"": 155798.5935208527, ""selected_annulus_fraction_contribution"": 0.07069307176295894}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.06605734490248, ""snr_contribution"": 102720.9011403348, ""selected_annulus_fraction_contribution"": 0.05097615060626389}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,above_boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,128.35066796637017,240750.73056887183,0.10830491606745006,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 155.84461206088102, ""snr_contribution"": 287783.49938646815, ""selected_annulus_fraction_contribution"": 0.1233006840320693}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 131.64383353586433, ""snr_contribution"": 249105.31038248673, ""selected_annulus_fraction_contribution"": 0.1105796453662273}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 97.56355830236515, ""snr_contribution"": 185363.3819376606, ""selected_annulus_fraction_contribution"": 0.09103441880405358}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,above_boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p6_0p9,134.34942850829538,252526.05570502617,0.11346153846153846,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 134.29917345688273, ""snr_contribution"": 248011.29742263292, ""selected_annulus_fraction_contribution"": 0.10576923076923075}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.34688048328033, ""snr_contribution"": 254210.50597361845, ""selected_annulus_fraction_contribution"": 0.11153846153846156}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.40223158472307, ""snr_contribution"": 255356.36371882714, ""selected_annulus_fraction_contribution"": 0.1230769230769231}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,below_boundary_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,241.9582047053302,351463.86208740296,0.07380339079927026,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 349.3370468850249, ""snr_contribution"": 513432.3758009751, ""selected_annulus_fraction_contribution"": 0.09699898042266082}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 227.31633259469268, ""snr_contribution"": 327809.8103777462, ""selected_annulus_fraction_contribution"": 0.0742032811948804}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 149.22123463627292, ""snr_contribution"": 213149.40008348753, ""selected_annulus_fraction_contribution"": 0.050207910780269545}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,below_boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,354.3191660641175,513684.44687066035,0.10746605364450956,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 430.3218033444801, ""snr_contribution"": 632600.5076933013, ""selected_annulus_fraction_contribution"": 0.11653456565423018}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 363.39713259753955, ""snr_contribution"": 523820.51567202096, ""selected_annulus_fraction_contribution"": 0.11621896853181214}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 269.23856225033273, ""snr_contribution"": 384632.3172466588, ""selected_annulus_fraction_contribution"": 0.0896446267474864}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,below_boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p4_0p7,370.8140316167168,536463.7052838829,0.11282051282051282,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 370.8140300671361, ""snr_contribution"": 545140.4807670927, ""selected_annulus_fraction_contribution"": 0.09999999999999999}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 370.81401903853424, ""snr_contribution"": 534389.142342704, ""selected_annulus_fraction_contribution"": 0.11730769230769232}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 370.81404574448004, ""snr_contribution"": 529861.4927418518, ""selected_annulus_fraction_contribution"": 0.12115384615384617}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,boundary_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,245.5645631391021,379048.6578405637,0.07554786266560293,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 354.5458107174327, ""snr_contribution"": 557704.2098674404, ""selected_annulus_fraction_contribution"": 0.09986304492631493}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 230.70312246038046, ""snr_contribution"": 347330.12386875536, ""selected_annulus_fraction_contribution"": 0.06673021869170775}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 151.44475623949307, ""snr_contribution"": 232111.63978549527, ""selected_annulus_fraction_contribution"": 0.060050324378786095}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,359.61606710159225,553902.3808116844,0.11103410592769412,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 436.76146707745886, ""snr_contribution"": 687374.8689144782, ""selected_annulus_fraction_contribution"": 0.12086552720733432}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 368.8292292945592, ""snr_contribution"": 555385.4867338216, ""selected_annulus_fraction_contribution"": 0.10469188526758853}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 273.2575049327587, ""snr_contribution"": 418946.78678675357, ""selected_annulus_fraction_contribution"": 0.10754490530815951}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p4_0p7,376.36649295162414,578844.3526720786,0.1185897435897436,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 376.3664970422839, ""snr_contribution"": 592374.2772880325, ""selected_annulus_fraction_contribution"": 0.10384615384615382}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 376.366499985801, ""snr_contribution"": 566789.8791160642, ""selected_annulus_fraction_contribution"": 0.10576923076923078}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 376.3664818267873, ""snr_contribution"": 577368.9016121392, ""selected_annulus_fraction_contribution"": 0.1461538461538462}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W693-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_summary_context_not_selection,693,633,60,above_boundary_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,248.77290519438702,385024.32295467966,0.07127118658749042,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 359.17970602833344, ""snr_contribution"": 551759.2980076338, ""selected_annulus_fraction_contribution"": 0.07796581014958681}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 233.71612202461705, ""snr_contribution"": 367528.63601116836, ""selected_annulus_fraction_contribution"": 0.0787703995276099}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 153.42288753021063, ""snr_contribution"": 235785.03484523698, ""selected_annulus_fraction_contribution"": 0.05707735008527451}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W693-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_summary_context_not_selection,693,633,60,above_boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,364.3283754996867,564271.2254788446,0.10644396631792258,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 442.49041356895617, ""snr_contribution"": 679765.8027405523, ""selected_annulus_fraction_contribution"": 0.09405788802758057}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 373.6618004095496, ""snr_contribution"": 587626.143598671, ""selected_annulus_fraction_contribution"": 0.1236759568526618}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 276.8329125205542, ""snr_contribution"": 425421.73009731056, ""selected_annulus_fraction_contribution"": 0.10159805407352536}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W693-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_summary_context_not_selection,693,633,60,above_boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p5_0p8,381.30615859902423,590450.5455887903,0.1141025641025641,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 381.30616280965774, ""snr_contribution"": 585776.8025579591, ""selected_annulus_fraction_contribution"": 0.08076923076923076}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 381.30616854195074, ""snr_contribution"": 599662.1519741486, ""selected_annulus_fraction_contribution"": 0.12500000000000003}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 381.30614444546416, ""snr_contribution"": 585912.6822342632, ""selected_annulus_fraction_contribution"": 0.13653846153846155}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,above_boundary_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,251.64848437635473,389003.546612123,0.06851569818740011,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 363.33298167245783, ""snr_contribution"": 542543.3132950917, ""selected_annulus_fraction_contribution"": 0.09490420395531453}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 236.41660318868117, ""snr_contribution"": 378317.5882466066, ""selected_annulus_fraction_contribution"": 0.06533382706140242}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 155.19586826792522, ""snr_contribution"": 246149.73829467065, ""selected_annulus_fraction_contribution"": 0.04530906354548337}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,above_boundary_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,368.5519324575669,572521.3367358823,0.09930441329989094,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 447.6251616768996, ""snr_contribution"": 668310.3860982412, ""selected_annulus_fraction_contribution"": 0.11425350942845684}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 377.99311943399545, ""snr_contribution"": 605069.2265176555, ""selected_annulus_fraction_contribution"": 0.1026878924125333}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 280.0375162618059, ""snr_contribution"": 444184.3975917502, ""selected_annulus_fraction_contribution"": 0.0809718380586827}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,above_boundary_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p5_0p8,385.73349443669457,601787.0858545256,0.10384615384615385,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 385.7334930280273, ""snr_contribution"": 575890.8878891182, ""selected_annulus_fraction_contribution"": 0.09807692307692305}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 385.7334755948896, ""snr_contribution"": 617565.5052913509, ""selected_annulus_fraction_contribution"": 0.10384615384615387}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 385.73351468716686, ""snr_contribution"": 611904.8643831077, ""selected_annulus_fraction_contribution"": 0.10961538461538464}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W927-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W927/D1200,width_sweep_summary_context_not_selection,927,907,20,below_boundary_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,209.4279011106667,307529.85668304283,0.0769758113441362,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 252.77887220521188, ""snr_contribution"": 369871.33906801016, ""selected_annulus_fraction_contribution"": 0.09488659434459569}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 166.07693001612157, ""snr_contribution"": 245188.37429807553, ""selected_annulus_fraction_contribution"": 0.0590650283436767}]"
