synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,width_sweep_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P250-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P250-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,250,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.4166666666666667,0.09033648367686707,505.20291107355183,975873.631857277,109.53181087128394,211576.78179590372,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,260,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.5833333333333334,0.17500000000000004,573.8169204695964,1168211.1657393593,172.14507614087896,350463.34972180787,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,260,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.1198454128551189,0.5833333333333334,0.06990982416548604,573.8169204695964,1168211.1657393593,68.76932573693172,140004.74945999327,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P260-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,260,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.5833333333333334,0.1264710771476139,573.8169204695964,1168211.1657393593,124.40784688682838,253277.01337187397,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,270,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.6666666666666666,0.2,653.718759516259,1363190.6267753798,196.11562785487772,408957.188032614,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,270,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.1198454128551189,0.6666666666666666,0.0798969419034126,653.718759516259,1363190.6267753798,78.34519462536224,163372.1434661237,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P270-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,270,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.6666666666666666,0.1445383738829873,653.718759516259,1363190.6267753798,141.73116971592555,295550.0347299655,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,280,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.3333333333333333,0.1,739.2627872842077,1342352.0204506207,221.77883618526232,402705.6061351863,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,280,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.1198454128551189,0.3333333333333333,0.0399484709517063,739.2627872842077,1342352.0204506207,88.59725395050181,160874.73208780764,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P280-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,280,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.3333333333333333,0.07226918694149365,739.2627872842077,1342352.0204506207,160.27776171939618,291032.06732171285,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,290,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.6666666666666666,0.2,830.0887775558589,1533863.6951381844,249.0266332667577,460159.10854145535,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,290,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.1198454128551189,0.6666666666666666,0.0798969419034126,830.0887775558589,1533863.6951381844,99.48233225258286,183826.52780731395,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P290-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,290,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.6666666666666666,0.1445383738829873,830.0887775558589,1533863.6951381844,179.96952312966093,332553.246380135,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,300,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.4166666666666667,0.12500000000000003,930.0839054605377,1748005.2367037425,279.02517163816134,524401.5710111228,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,300,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.1198454128551189,0.4166666666666667,0.04993558868963288,930.0839054605377,1748005.2367037425,111.46628963981952,209490.40926566988,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W600_D900-A0p6_0p9-P300-N12-TH85,404/W500/D900,404/W580/D900,404/W600/D900,width_sweep_weighted_context_not_selection,600,580,20,above_current_candidate_width,0p6_0p9,300,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.21680756082448097,0.4166666666666667,0.09033648367686707,930.0839054605377,1748005.2367037425,201.64922290500633,378980.7516781579,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,40,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.25,0.07500000000000001,0.19156306919582167,377.96483058958455,0.05746892075874651,113.38944917687539,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,40,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.25,0.05004599809844379,0.19156306919582167,377.96483058958455,0.038347859986824585,75.6625087718599,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P40-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,40,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.25,0.0757334612498786,0.19156306919582167,377.96483058958455,0.0580309371113983,114.49833940509293,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,60,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.08333333333333333,0.025,1.5436855183001053,2646.487350543162,0.46310565549003163,793.9462051629487,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,60,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.08333333333333333,0.016681999366147927,1.5436855183001053,2646.487350543162,0.30902113005376913,529.7844036513545,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P60-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,60,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.08333333333333333,0.02524448708329287,1.5436855183001053,2646.487350543162,0.46763458952871917,801.7105888426178,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P100-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P100-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.3333333333333333,0.1,15.807679156024031,29329.59690007247,4.7423037468072105,8798.879070021741,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P100-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-404_W500_D900-to-404_W620_D900-A0p5_0p8-P100-N12-TH85,404/W500/D900,404/W580/D900,404/W620/D900,width_sweep_weighted_context_not_selection,620,580,40,above_current_candidate_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.3333333333333333,0.06672799746459171,15.807679156024031,29329.59690007247,3.1644443239327527,5871.315802756599,comsol_transport_bin_surrogate_not_exact_pxu
