synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,weighting_mode,weighted_event_rows,canonical_window_present,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction,window_summary_json
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,87.74668516813011,167235.3479112668,0.06842520304476235,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 126.75534237380111, ""snr_contribution"": 237965.55991220818, ""selected_annulus_fraction_contribution"": 0.07227058671689839}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 82.37687566286891, ""snr_contribution"": 160331.67372477893, ""selected_annulus_fraction_contribution"": 0.07888356043744234}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.107837467720294, ""snr_contribution"": 103408.81009681335, ""selected_annulus_fraction_contribution"": 0.054121461979946314}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,128.51335793700648,245387.28649746152,0.10257753842883316,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 156.17920818038112, ""snr_contribution"": 293198.0971960074, ""selected_annulus_fraction_contribution"": 0.08731745308290173}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 131.7233311477665, ""snr_contribution"": 256324.98685663982, ""selected_annulus_fraction_contribution"": 0.12373806608592527}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 97.63753448287179, ""snr_contribution"": 186638.77543973736, ""selected_annulus_fraction_contribution"": 0.09667709611767247}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W760-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W760/D900,width_sweep_summary_context_not_selection,760,680,80,extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p5_0p8,134.5056444100587,257140.59603275094,0.11025641025641027,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 134.58723491827348, ""snr_contribution"": 252662.1390878161, ""selected_annulus_fraction_contribution"": 0.07499999999999998}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.4290229193012, ""snr_contribution"": 261563.08261184656, ""selected_annulus_fraction_contribution"": 0.12500000000000003}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.5006753926014, ""snr_contribution"": 257196.56639859013, ""selected_annulus_fraction_contribution"": 0.13076923076923078}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W780-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W780/D900,width_sweep_summary_context_not_selection,780,680,100,above_extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,88.170277500035,163070.72775977195,0.0784879280861512,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 127.27714533908383, ""snr_contribution"": 233753.4976613169, ""selected_annulus_fraction_contribution"": 0.10030487440332775}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 82.79819700053463, ""snr_contribution"": 151767.52528186524, ""selected_annulus_fraction_contribution"": 0.08216744804969893}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.4354901604865, ""snr_contribution"": 103691.16033613369, ""selected_annulus_fraction_contribution"": 0.052991461805426895}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W780-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W780/D900,width_sweep_summary_context_not_selection,780,680,100,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,129.15027765218883,239271.6971191247,0.11502183563871761,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 156.82342664994164, ""snr_contribution"": 288098.8442099941, ""selected_annulus_fraction_contribution"": 0.12094257750681514}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 132.3960944214427, ""snr_contribution"": 242615.0105449411, ""selected_annulus_fraction_contribution"": 0.12925317078498316}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 98.23131188518217, ""snr_contribution"": 187101.23660243896, ""selected_annulus_fraction_contribution"": 0.09486975862435455}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W780-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W780/D900,width_sweep_summary_context_not_selection,780,680,100,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p6_0p9,135.19416355423382,251187.50343739204,0.12115384615384615,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 135.14257247230148, ""snr_contribution"": 248280.73070946196, ""selected_annulus_fraction_contribution"": 0.10384615384615382}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 135.11510205781335, ""snr_contribution"": 247563.1614967942, ""selected_annulus_fraction_contribution"": 0.13076923076923078}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 135.32481613258665, ""snr_contribution"": 257718.61810591992, ""selected_annulus_fraction_contribution"": 0.12884615384615386}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W800-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W800/D900,width_sweep_summary_context_not_selection,800,680,120,above_extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,88.6855296647999,164983.40844861665,0.06469901616531183,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 128.0862845677086, ""snr_contribution"": 232546.55246320256, ""selected_annulus_fraction_contribution"": 0.07436536318424468}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 83.3492506438529, ""snr_contribution"": 158475.2615292438, ""selected_annulus_fraction_contribution"": 0.06589963161056457}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.62105378283821, ""snr_contribution"": 103928.41135340364, ""selected_annulus_fraction_contribution"": 0.05383205370112625}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W800-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W800/D900,width_sweep_summary_context_not_selection,800,680,120,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,129.8930652367636,242385.81586705,0.09631333588526587,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 157.82813937014197, ""snr_contribution"": 286484.4190340835, ""selected_annulus_fraction_contribution"": 0.08959850930867505}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 133.28438296310026, ""snr_contribution"": 253160.64510787048, ""selected_annulus_fraction_contribution"": 0.10299843857885069}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 98.56667337704849, ""snr_contribution"": 187512.38345919608, ""selected_annulus_fraction_contribution"": 0.09634305976827189}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W800-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W800/D900,width_sweep_summary_context_not_selection,800,680,120,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p6_0p9,135.94099050777803,254448.0594084315,0.10384615384615385,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 136.00948305733667, ""snr_contribution"": 246871.41411505625, ""selected_annulus_fraction_contribution"": 0.0769230769230769}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 136.0254426272957, ""snr_contribution"": 258229.26781637056, ""selected_annulus_fraction_contribution"": 0.10384615384615385}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 135.78804583870172, ""snr_contribution"": 258243.4962938676, ""selected_annulus_fraction_contribution"": 0.13076923076923078}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W820-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W820/D900,width_sweep_summary_context_not_selection,820,680,140,above_extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,89.01435052697299,169748.38011100827,0.08129534429877083,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 128.41839213011693, ""snr_contribution"": 245589.92312502084, ""selected_annulus_fraction_contribution"": 0.10346349189165706}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 83.71177954117807, ""snr_contribution"": 160122.75097933423, ""selected_annulus_fraction_contribution"": 0.07280688956457505}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.912879909623975, ""snr_contribution"": 103532.46622866973, ""selected_annulus_fraction_contribution"": 0.06761565144008039}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W820-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W820/D900,width_sweep_summary_context_not_selection,820,680,140,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,130.39867314460676,248556.40933026036,0.12011483240213743,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 158.24020674056752, ""snr_contribution"": 302760.0226330388, ""selected_annulus_fraction_contribution"": 0.12532490592623985}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 133.8624518342832, ""snr_contribution"": 256050.89917967594, ""selected_annulus_fraction_contribution"": 0.11421497567675691}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 99.09336085896953, ""snr_contribution"": 186858.30617806636, ""selected_annulus_fraction_contribution"": 0.12080461560341552}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W820-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W820/D900,width_sweep_summary_context_not_selection,820,680,140,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p5_0p8,136.49776849317075,259910.48892140228,0.12884615384615386,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 136.3649889652411, ""snr_contribution"": 260925.943767733, ""selected_annulus_fraction_contribution"": 0.10769230769230767}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 136.61451778965449, ""snr_contribution"": 261315.36004171663, ""selected_annulus_fraction_contribution"": 0.1153846153846154}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 136.51379872461672, ""snr_contribution"": 257490.16295475725, ""selected_annulus_fraction_contribution"": 0.1634615384615385}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W840-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W840/D900,width_sweep_summary_context_not_selection,840,680,160,above_extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,89.37503974437779,166719.23285188177,0.07868944016928252,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 129.11197143291298, ""snr_contribution"": 234735.89675743153, ""selected_annulus_fraction_contribution"": 0.10045215089566535}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 83.9350439695873, ""snr_contribution"": 163481.99146958865, ""selected_annulus_fraction_contribution"": 0.084016483319334}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 55.07810383063312, ""snr_contribution"": 101939.81032862511, ""selected_annulus_fraction_contribution"": 0.05159968629284822}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W840-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W840/D900,width_sweep_summary_context_not_selection,840,680,160,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,130.90306907156537,244841.39321323868,0.11491035139966273,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 159.09381015313286, ""snr_contribution"": 289227.34181755653, ""selected_annulus_fraction_contribution"": 0.12096826093997542}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 134.22342401958255, ""snr_contribution"": 261308.98297788345, ""selected_annulus_fraction_contribution"": 0.1315056005730923}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 99.39197304198072, ""snr_contribution"": 183987.85484427604, ""selected_annulus_fraction_contribution"": 0.09225719268592046}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W600_D900-W840-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W600/D900,404/W680/D900,404/W840/D900,width_sweep_summary_context_not_selection,840,680,160,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p5_0p8,137.00391743112928,256469.00678523944,0.12051282051282053,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 137.10044177951377, ""snr_contribution"": 249241.56940473244, ""selected_annulus_fraction_contribution"": 0.10384615384615382}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 136.98501942824765, ""snr_contribution"": 266620.936728197, ""selected_annulus_fraction_contribution"": 0.13269230769230772}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 136.92629108562647, ""snr_contribution"": 253544.5142227889, ""selected_annulus_fraction_contribution"": 0.12500000000000003}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,251.64849041020943,376030.47108644154,0.08022227750427817,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 363.3329977612341, ""snr_contribution"": 540132.6644476384, ""selected_annulus_fraction_contribution"": 0.10886416233967029}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 236.41662355229857, ""snr_contribution"": 358370.94791205483, ""selected_annulus_fraction_contribution"": 0.07888356043744234}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 155.19584991709564, ""snr_contribution"": 229587.8008996314, ""selected_annulus_fraction_contribution"": 0.052919109735721885}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,368.5519388563775,550818.9119769548,0.11684609654250927,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 447.62518110610756, ""snr_contribution"": 665336.8750232749, ""selected_annulus_fraction_contribution"": 0.13201397400459813}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 377.9931520437931, ""snr_contribution"": 572813.1039437817, ""selected_annulus_fraction_contribution"": 0.12373806608592527}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 280.03748341923176, ""snr_contribution"": 414306.7569638077, ""selected_annulus_fraction_contribution"": 0.09478624953700442}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W713-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_summary_context_not_selection,713,633,80,extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p5_0p8,385.7334962412269,576183.2384384904,0.12243589743589745,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 385.7335097151057, ""snr_contribution"": 573328.0031161885, ""selected_annulus_fraction_contribution"": 0.11346153846153843}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 385.73350889995993, ""snr_contribution"": 584454.3847787451, ""selected_annulus_fraction_contribution"": 0.12500000000000003}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 385.733470108615, ""snr_contribution"": 570767.3274205376, ""selected_annulus_fraction_contribution"": 0.12884615384615386}]"
