packet_version,claim_boundary,primary_sidewall_deg_comsol,baseline_sidewall_deg_comsol,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,route_id_nodi,route_id_role,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,dimension_update_action_594,dimension_context_band,W_top_compensated_proxy_nm,top_width_compensation_proxy_nm,bottom_throat_loss_nm,center_accessible_area_fraction_vs_rectangle,closure_status,annulus_update_action_594,annulus_context_status_594,full_event_delta_available,baseline_event_execution_status,sidewall_event_execution_status,n_events_requested_per_angle,selected_annulus_fraction_rectangle,selected_annulus_fraction_sidewall85,selected_annulus_fraction_delta,selected_annulus_mean_edge_norm_delta,annulus_event_shift_band,annulus_range_update_implication,interference_update_action_594,interference_context_status_594,mean_peak_height_rectangle,mean_peak_height_sidewall85,mean_peak_height_delta,mean_local_snr_delta,synthetic_counting_context_rate_delta,response_event_shift_band,interference_context_implication,integrated_update_state,sidewall_context_status
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P250-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,250,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.6947565591685,79.69475655916845,157.47959434666313,0.6812209737633261,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,476.39936572475966,476.422802256656,0.023436531896322776,147170.30331083643,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P260-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,260,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.7329549346018,79.73295493460182,157.47959434666313,0.667779354439159,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.0,0.0,,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,541.2177888153859,540.23572887059,-0.9820599447958784,-95556.47600172553,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P270-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,270,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.7711533100353,79.77115331003534,157.47959434666313,0.6531688986520202,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.5,-0.5,0.08600991369872701,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,599.7162658275317,608.2823134926405,8.566047665108727,-366578.89783920627,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P280-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,280,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.8093516854688,79.80935168546881,157.47959434666313,0.6372302196115054,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.5,-0.5,-0.09068299490494214,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,675.5624792969827,683.6267585591634,8.064279262180662,148947.31113764434,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P290-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,290,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.8475500609022,79.84755006090225,157.47959434666313,0.6197735711385607,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.0,0.0,,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,758.0024365853249,751.3119685760137,-6.690468009311189,-556859.2937939712,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W500_D900-P300-TH85,404/W500/D900,join_key_only_not_selection,404,500,900,300,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,579.8857484363358,79.8857484363358,157.47959434666313,0.600571257818321,open,filter_0p5_0p8_by_particle_center_support,selected_annulus_partially_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.12130530386942429,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,bounded_event_context_shift_observed,sparse_event_context_available,832.277740423099,846.3955700396232,14.117829616524205,20117.968678537058,0.0,large_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P40-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,40,85.0,revise_margin_before_runtime_use,dimension_margin_monitor_context,678.8925906750655,78.8925906750655,157.47959434666313,0.8591203737945259,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.02669614094399264,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,surrogate_response_shift_check,surrogate_context_available,0.2668561909832353,0.0,-0.2668561909832353,-235.83481827033756,-0.5,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,retain_dimension_with_sidewall_context_overlay,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P60-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,60,85.0,revise_margin_before_runtime_use,dimension_margin_monitor_context,678.9689874259324,78.9689874259324,157.47959434666313,0.8537611343964214,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,0.17931153986292392,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1.3385513230974944,1.5089175172773237,0.17036619417982934,642.3981840751553,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,retain_dimension_with_sidewall_context_overlay,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P100-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,100,85.0,revise_margin_before_runtime_use,dimension_margin_monitor_context,679.1217809276661,79.12178092766618,157.47959434666313,0.8417564381446676,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,bounded_event_context_shift_observed,sparse_event_context_available,15.023497319748714,16.409882648955453,1.386385329206739,-8966.81709498549,0.0,small_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,event_context_review_before_freezing_annulus_response,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P150-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,150,85.0,revise_margin_before_runtime_use,dimension_margin_monitor_context,679.3127728048337,79.31277280483364,157.47959434666313,0.8237493937670364,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,77.71563092836608,77.10295849721132,-0.6126724311547633,-38258.81801965038,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,event_context_review_before_freezing_annulus_response,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P220-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,220,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.580161432868,79.58016143286795,157.47959434666313,0.7905785225450843,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.5,-0.5,-0.12993738481747596,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,bounded_event_context_shift_observed,sparse_event_context_available,322.65636667539025,317.2027430707775,-5.453623604612744,106665.84785252635,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P230-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,230,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.6183598083014,79.61835980830139,157.47959434666313,0.7848152437613476,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,375.8524775967722,374.24360511000555,-1.6088724867666429,215277.19262039848,0.0,small_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P240-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,240,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.6565581837349,79.65655818373493,157.47959434666313,0.7787317828229585,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,433.4705475298958,437.36278089917414,3.892233369278358,159909.34284310206,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P250-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,250,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.6947565591685,79.69475655916845,157.47959434666313,0.772300695545233,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,505.41321543603055,500.7663270629515,-4.646888373079037,96852.59743193083,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P260-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,260,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.7329549346018,79.73295493460182,157.47959434666313,0.765491309015877,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,582.2841389539225,577.596173440946,-4.6879655129764615,48898.74819832365,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P270-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,270,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.7711533100353,79.77115331003534,157.47959434666313,0.7582692323938323,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,1.0,0.0,0.01184522596805282,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,649.3322662044959,655.4453191498847,6.113052945388745,-293230.8208548697,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P280-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,280,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.8093516854688,79.80935168546881,157.47959434666313,0.7505957759829099,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,739.329207800856,737.6142377537612,-1.7149700470947664,-5155.714823164744,0.0,small_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P290-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,290,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.8475500609022,79.84755006090225,157.47959434666313,0.7424272578680573,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,0.1910547186954017,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,829.3530906222758,822.9638340587517,-6.3892565635241,-216802.2600410881,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-404_W600_D900-P300-TH85,404/W600/D900,join_key_only_not_selection,404,600,900,300,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,679.8857484363358,79.8857484363358,157.47959434666313,0.7337141718788807,open,filter_0p5_0p8_by_particle_center_support,selected_annulus_partially_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.0,0.0,,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,bounded_event_context_shift_observed,sparse_event_context_available,920.0521559410865,930.2479554743089,10.195799533222385,-420027.99838215066,0.0,large_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P40-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,40,85.0,block_or_respecify_width_depth,dimension_update_required_context,631.3857887906199,131.38578879061987,262.46599057777195,0.7143787200203916,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.023699451919076964,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,surrogate_response_shift_check,surrogate_context_available,0.1639103175789371,0.16379510025820015,-0.0001152173207369378,-22.177069841539776,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P60-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,60,85.0,block_or_respecify_width_depth,dimension_update_required_context,631.4621855414867,131.46218554148675,262.46599057777195,0.7012223055875302,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.20856528146507947,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,2.1480134252946828,2.148188081100665,0.00017465580598230446,-779.6327964451211,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
