audit_schema_version,audit_run_id,audit_generated_at,source_v1_library_id,source_v1_library_path,source_v1_library_sha256,source_v2_closure_id,candidate_id,candidate_source,route_role_initial,route_role_final,final_audit_decision,wavelength_nm,width_nm,depth_nm,route_key,comparison_stratum,ranking_participation,particle_panel_summary_id,missing_v1_reason,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,anchor_particles_included,contaminants_included_in_route_score,v1_scalar_score,v1_scalar_rank_in_stratum,v1_scalar_rank_percentile_in_stratum,v1_output_claim_level,v1_field_coordinate_measure,v1_operator_route,v1_detector_field_units,v1_bfp_to_angle_jacobian_applied,bfp_roi_score,bfp_roi_cross_term_proxy,bfp_roi_self_term_proxy,bfp_roi_rank_percentile_in_stratum,audit_bfp_jacobian_applied,audit_bfp_jacobian_source_id,audit_bfp_jacobian_formula_id,audit_bfp_jacobian_unit_test_status,tsuyama_signal_score,tsuyama_signal_rank_percentile_in_stratum,tsuyama_tolerance_profile_id,tsuyama_geometry_relation,tsuyama_phase_filter_unit_test_status,noise_pass_criterion_id,noise_applicable_scenario_count,noise_pass_fraction,noise_max_abs_percentile_delta_vs_nominal,ev_pass_criterion_id,ev_polydispersity_pass_fraction_proxy,ev_sample_profile_id,ev_sample_profile_resolved,ev_sample_profile_min_risk_label,contaminant_pass_fraction,contaminant_utilized_in_risk_policy,contaminant_risk_label,coincidence_event_overlap_proxy_definition,coincidence_event_overlap_proxy_label,selected_annulus_lane_status,selected_annulus_boundary_policy,selected_annulus_replaces_all_crossing_ranking,selected_annulus_primary_gate_switch_blocked,selected_annulus_main_control_reversal,rank_inversion_flag,rank_inversion_severity,rank_inversion_reason_codes,required_next_artifact,required_next_artifact_priority,required_next_artifact_blocks,calibrated_snr_claim_allowed,absolute_lod_claim_allowed,true_ev_concentration_claim_allowed,biological_specificity_claim_allowed,detector_voltage_prediction_claim_allowed,main_660_redefinition_authorized
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1000_D1300,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1000,1300,488/W1000/D1300,all_ranked_routes,ranked,488/W1000/D1300,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3433766909380701,273,0.5236427320490368,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-4.87768674210937,-35.612833415120164,0.03971404807452502,0.15411558669001746,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.925838149108509,0.39404553415061294,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0017513134851138146,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1000_D1400,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1000,1400,488/W1000/D1400,all_ranked_routes,ranked,488/W1000/D1400,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.34166399275555104,269,0.5306479859894921,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-5.311930599240047,-37.148285857606076,0.03969897736473742,0.12434325744308228,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8586374147394138,0.5481611208406305,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.00350262697022774,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1000_D1500,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1000,1500,488/W1000/D1500,all_ranked_routes,ranked,488/W1000/D1500,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3331099672065342,253,0.5586690017513135,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-5.625703935621909,-38.14346933403645,0.03968439996566583,0.10683012259194391,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7719884458583713,0.7408056042031523,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.012259194395796813,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D500,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,500,488/W1100/D500,all_ranked_routes,ranked,488/W1100/D500,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.6618658158701836,503,0.12084063047285465,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-0.45502811223125195,-11.039139415179132,0.039357750527535845,0.8231173380035026,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.6839837568455183,0.8563922942206655,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0008756567425568518,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D550,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,550,488/W1100/D550,all_ranked_routes,ranked,488/W1100/D550,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.5727704281730596,479,0.16287215411558664,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-0.59101722773951,-12.605845031283252,0.039440304034504256,0.7758318739054291,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7369389701627199,0.7793345008756567,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D600,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,600,488/W1100/D600,all_ranked_routes,ranked,488/W1100/D600,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.5283114107333162,465,0.18739054290718038,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-0.7601198262897294,-14.215826665948857,0.039513952275433153,0.7285464098073555,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7857153216046608,0.6830122591943958,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D650,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,650,488/W1100/D650,all_ranked_routes,ranked,488/W1100/D650,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.4620899117172611,425,0.25744308231173385,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-0.9481273216701329,-15.857668561358901,0.039580308629112784,0.6777583187390543,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8300362215978381,0.6059544658493871,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0008756567425568518,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D700,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,700,488/W1100/D700,all_ranked_routes,ranked,488/W1100/D700,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3941503890630048,359,0.37302977232924694,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-1.1614455550142044,-17.51969100588242,0.039640600164335474,0.6287215411558669,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8696503455051277,0.5288966725043782,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0008756567425568518,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D800,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,800,488/W1100/D800,all_ranked_routes,ranked,488/W1100/D800,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.30926283082107187,201,0.6497373029772329,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-1.6554791450257043,-20.85676703060947,0.039746600188952805,0.5394045534150613,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9338876907668024,0.37478108581436076,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.013134851138353776,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,False,minor,,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D900,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,900,488/W1100/D900,all_ranked_routes,ranked,488/W1100/D900,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.30446524883547904,196,0.658493870402802,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-2.2251818368142153,-24.13170564741444,0.03983746896188898,0.4640980735551664,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.976972374257541,0.20140105078809112,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0008756567425569628,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,False,minor,,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1000,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1000,488/W1100/D1000,all_ranked_routes,ranked,488/W1100/D1000,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.32254203057763164,227,0.6042031523642732,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-2.7964168493953454,-27.15678826807565,0.03982436183710219,0.38353765323992994,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9979285230255976,0.04728546409807355,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0017513134851139256,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,False,minor,,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1100,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1100,488/W1100/D1100,all_ranked_routes,ranked,488/W1100/D1100,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3316496403802465,250,0.563922942206655,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-3.422343170741,-29.91278165214294,0.03979963699998669,0.32224168126094566,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9962814779323043,0.08581436077057791,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.013134851138353776,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,False,minor,,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1200,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1200,488/W1100/D1200,all_ranked_routes,ranked,488/W1100/D1200,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3644021605266265,312,0.45534150612959723,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-3.99536456451551,-32.33148764954621,0.03977592867224272,0.24693520140105074,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9720685447352209,0.25919439579684767,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.012259194395796813,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,False,minor,,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1300,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1300,488/W1100/D1300,all_ranked_routes,ranked,488/W1100/D1300,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.35279249760515047,294,0.4868651488616462,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-4.528888684051438,-34.34306342334112,0.03975323170143148,0.19439579684763575,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.925838149108509,0.39404553415061294,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.012259194395796813,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1400,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1400,488/W1100/D1400,all_ranked_routes,ranked,488/W1100/D1400,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.33868617130376366,263,0.5411558669001751,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-4.907277370713969,-35.88939523297444,0.03973152501102969,0.15236427320490364,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8586374147394138,0.5481611208406305,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.010507880910682998,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_488_W1100_D1500,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,488,1100,1500,488/W1100/D1500,all_ranked_routes,ranked,488/W1100/D1500,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-0.3258897254130585,235,0.5901926444833625,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,-5.188241616328424,-36.92576049386264,0.03971077742204516,0.13309982486865146,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7719884458583713,0.7408056042031523,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.012259194395796813,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
